"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"242PapiChulo","2020-04-19 19:36","0","0","Y’all pussy niggas still leaking gals nudes ?? 🤦🏾‍♂️ either u keep um or delete um. Yal mean Yal Ain gin be loyal to the death hey 🤦🏾‍♂️","","","","1252063582705135616","https://twitter.com/242PapiChulo/status/1252063582705135616","🤦🏾‍♂️ 😑"
"WaldorfSmaldorf","2020-04-19 19:36","0","0","""Keep your voice down.""    Grrrrr 😑 Weijia Jiang handled him extremely well.","","","","1252063549418962945","https://twitter.com/WaldorfSmaldorf/status/1252063549418962945","😑"
"hyukagust","2020-04-19 19:36","0","2","why my total looking like $400 tho 😑","","","","1252063484319334403","https://twitter.com/hyukagust/status/1252063484319334403","😑"
"heriatasma1","2020-04-19 19:36","0","0","Couldn’t sleep 😑wish I can","","","","1252063469039505410","https://twitter.com/heriatasma1/status/1252063469039505410","😑"
"riah_isbell","2020-04-19 19:36","0","0","Practiced hooping today. I need to work on my left hand more. (Why are there no hula hoop emojis 😑)","","","","1252063466178953217","https://twitter.com/riah_isbell/status/1252063466178953217","😑"
"missingMarlo","2020-04-19 19:36","0","0","You know damn well I ain’t got no twin size better. Let alone be laid up in it 😑 😑😑","","","","1252063444955795456","https://twitter.com/missingMarlo/status/1252063444955795456","😑 😂 😂"
"mekeshiaw___","2020-04-19 19:36","0","1","Girl. I’m tired of folks wearing the same gloves all day like it makes them safer 😑. Each day I get more aggravated with what I see.","","","","1252063439746449411","https://twitter.com/mekeshiaw___/status/1252063439746449411","😑"
"iHoop_Klee3","2020-04-19 19:35","0","0","Saying it without the I is disrespect😑 https://twitter.com/leila_notlayla/status/1232943456399458304 …","","","","1252063430984564737","https://twitter.com/iHoop_Klee3/status/1252063430984564737","😑"
"jaxs00","2020-04-19 19:35","0","1","tired of this SHIT!!!! 😑","","","","1252063429344391170","https://twitter.com/jaxs00/status/1252063429344391170","😑"
"m3nac324","2020-04-19 19:35","0","0","Oh hush 😑","","","","1252063408419201024","https://twitter.com/m3nac324/status/1252063408419201024","😑"
"__jasminel","2020-04-19 19:35","0","0","Damn we really not fucking no more 😑😑😑😑😑😑😑😑😑","","","","1252063393286144002","https://twitter.com/__jasminel/status/1252063393286144002","😑 😑 😑 😑 😑 😑 😑 😑 😑"
"coolkidkaia","2020-04-19 19:35","0","0","sick of you 😑😑😑😑😑 https://twitter.com/zakyahshakir/status/1252061709373669376 …","","","","1252063376592830464","https://twitter.com/coolkidkaia/status/1252063376592830464","😑 😑 😑 😑 😭"
"ThaArchitect","2020-04-19 19:35","0","0","I'm assuming he's playing games with us😑 Then again, this is twitter so anything's possible...","","","","1252063367965147136","https://twitter.com/ThaArchitect/status/1252063367965147136","😑"
"TaedybugFairy","2020-04-19 19:35","0","0","I'm fcking angry! Why would they release the Tour merch NOW when 99% of the fandom is not able to get anything? I'm tired of their sh;t😑 Let us preorder at least. What is their problem???  @weverseshop","","@weverseshop","","1252063359429677066","https://twitter.com/TaedybugFairy/status/1252063359429677066","😑"
"podmaster1","2020-04-19 19:35","0","0","I don’t know what i beat myself up over more. Stupid mistakes in life or stupid shots in fifa 😑","","","","1252063351871602690","https://twitter.com/podmaster1/status/1252063351871602690","😑"
"ardorwithluv","2020-04-19 19:35","0","0","I need a job 😑","","","","1252063343323557891","https://twitter.com/ardorwithluv/status/1252063343323557891","😑"
"NamesteBeaches","2020-04-19 19:35","0","0","Rite, the girl kept saying “ my friend juss won”. Gurl atleast fake like Yu don’t know the ppl 😑 of course the sht extra suspect now.","","","","1252063340060385281","https://twitter.com/NamesteBeaches/status/1252063340060385281","😑"
"OG_Yakks","2020-04-19 19:35","0","0","I should be high asf in Denver rn. Instead I’m high af in my room watching tv 😑","","","","1252063333479481345","https://twitter.com/OG_Yakks/status/1252063333479481345","😑"
"Robbb1995","2020-04-19 19:35","0","0","I gotta drive 30 mins to turn the oven off 😑😑","","","","1252063297374994432","https://twitter.com/Robbb1995/status/1252063297374994432","😑 😂"
"highnextdoor","2020-04-19 19:35","0","0","u could have said ronaldo and u say this 😑","","","","1252063287920951301","https://twitter.com/highnextdoor/status/1252063287920951301","😑"
"nani2_24","2020-04-19 19:35","0","0","I keep looking through my phone for pictures of myself that I have not taken 😑 lol","","","","1252063277468790786","https://twitter.com/nani2_24/status/1252063277468790786","😑"
"Bonikr9","2020-04-19 19:35","0","0","20 days running 😔😔😔","","","","1252063276164407298","https://twitter.com/Bonikr9/status/1252063276164407298","😔 😑 😑"
"jaestophead","2020-04-19 19:35","0","0","Please @TwitCloudBot #cloudme","","@TwitCloudBot","#cloudme","1252063270313136129","https://twitter.com/jaestophead/status/1252063270313136129",""
"khaleahsi","2020-04-19 19:35","0","0","I want to go to the local zoo that has red pandas and get a&w afterwards but who knows when that'll ever be able to happen 😑","","","","1252063249492656131","https://twitter.com/khaleahsi/status/1252063249492656131","😑"
"hyunjinskzx","2020-04-19 19:35","0","0","i suddenly remember that ww game 😑","","","","1252063226902114305","https://twitter.com/hyunjinskzx/status/1252063226902114305","😑"
"RM_RealMel","2020-04-19 19:35","0","0","I'd say thank you, compassionate human, but I heard you started this curse lol","","","","1252063218706440192","https://twitter.com/RM_RealMel/status/1252063218706440192",""
"juicyjoii","2020-04-19 19:35","0","1","I’m sooo irritated and i have no one to blame but myself 😑 I’m sleepy but definitely have 2 whole essays due in the morning","","","","1252063209017630720","https://twitter.com/juicyjoii/status/1252063209017630720","😑"
"K82","2020-04-19 19:35","0","0","I'm not doing this again. 😑 😑","","","","1252063202768281600","https://twitter.com/K82/status/1252063202768281600","😑 😕"
"hyesunggyeols","2020-04-19 19:35","0","0","i forgot to mention last night that i LOVE seokjin's voice,,, pls fite me if u think otherwise 😑","","","","1252063196980015104","https://twitter.com/hyesunggyeols/status/1252063196980015104","😑"
"mvyrvmzz","2020-04-19 19:35","0","0","Hate how my kidneys start hurting when I drink once 😑","","","","1252063190042607616","https://twitter.com/mvyrvmzz/status/1252063190042607616","😑"
"B3NNYBANDZ","2020-04-19 19:34","0","1","Pops: u still smokin that shit huh    Me:😑    Pops: u dont even kno wat real gas is    Me: u dont even kno wat real gas is!    i cant make this shit up😑😑😑😑this dude is a clown","","","","1252063153308999680","https://twitter.com/B3NNYBANDZ/status/1252063153308999680","😑 😂 😂 😂 😂"
"_Kopanoo","2020-04-19 19:34","1","1","I'm in a toxic relationship with my sleeping pattern. 😑04:34","","","","1252063141493645312","https://twitter.com/_Kopanoo/status/1252063141493645312","😑"
"Gttalovmi","2020-04-19 19:34","0","0","Glad I looked though but still 😑","","","","1252063108711006213","https://twitter.com/Gttalovmi/status/1252063108711006213","😑"
"itsamyelinor","2020-04-19 19:34","0","0","Couple of questions from my Ola driver on the way to work this morning...    “Are you upset by the coronavirus?”  Hun.......     “Are you heading home?”  Hun...... it’s 3.30am and you just picked me up from a residential address, what on earth do you think I’ve been doing? 😑","","","","1252063100192374786","https://twitter.com/itsamyelinor/status/1252063100192374786","😑"
"pxddy_b","2020-04-19 19:34","0","0","Americans are actual a different breed smh😑 https://twitter.com/thehill/status/1252010489585991680 …","","","","1252063098489487363","https://twitter.com/pxddy_b/status/1252063098489487363","😑"
"TheFeminine2pac","2020-04-19 19:34","0","1","Yall wear 30 pounds of lashes and say no makeup/no filter...😑","","","","1252063076230234112","https://twitter.com/TheFeminine2pac/status/1252063076230234112","😑"
"zts0RsJHGSS7QoQ","2020-04-19 19:34","0","0","Serial killer is on the left 😑","","","","1252063063278264321","https://twitter.com/zts0RsJHGSS7QoQ/status/1252063063278264321","😑"
"jeloni_cruz","2020-04-19 19:34","0","0","Don’t you hate it when a female tells you to get off paused then when you do she goes on paused.... like 🙄🙄","","","","1252063052159168512","https://twitter.com/jeloni_cruz/status/1252063052159168512","🙄 😑"
"macz_01","2020-04-19 19:34","0","0","when prayers is really my strength,as i dont know y i put my self in this struggles as my life shud b easy, but if theres no struggles no challenges no learning and u will never b strong.surely life is boring puppet.😑😑 pic.twitter.com/1biXVI28lA","","","","1252063035729932289","https://twitter.com/macz_01/status/1252063035729932289","😑 😳"
"chimpunleashed","2020-04-19 19:34","0","0","What the fuck have y’all been doing with all the money then? 😑 pic.twitter.com/X9UGO5dzRl","","","","1252063032102006785","https://twitter.com/chimpunleashed/status/1252063032102006785","😑"
"FurqanK21291702","2020-04-19 19:34","0","0","Hi🙋.........online classes nd assignments 🙋","","","","1252063023780507649","https://twitter.com/FurqanK21291702/status/1252063023780507649","🙋 😑"
"WildCat_Mahi","2020-04-19 19:34","0","1","Tatti joke   😑😑","","","","1252063019644878849","https://twitter.com/WildCat_Mahi/status/1252063019644878849","😑 😑"
"wolfman42069","2020-04-19 19:34","0","0","We don’t have Duncan out here 😑","","","","1252063012552237057","https://twitter.com/wolfman42069/status/1252063012552237057","😑"
"itscristelliee","2020-04-19 19:34","0","0","So I left my phone while music is playing 😑","","","","1252062997628899329","https://twitter.com/itscristelliee/status/1252062997628899329","😑"
"notmeghz","2020-04-19 19:34","0","0","made the mistake of telling my boyfriend we are going to take a drink every time one of us dies in 1v1 and of course I don’t even kill him once the whole game and he’s like soooo how am I supposed to drink? 😑","","","","1252062994344837121","https://twitter.com/notmeghz/status/1252062994344837121","😑"
"MotherOfBraylon","2020-04-19 19:34","0","0","It’s too many kids over here😑 like how tf did I have so many kids","","","","1252062983980810240","https://twitter.com/MotherOfBraylon/status/1252062983980810240","😑"
"_eunpriki","2020-04-19 19:34","0","0","Hoshi 😑 pic.twitter.com/LiUWDIiNXr","","","","1252062982596472833","https://twitter.com/_eunpriki/status/1252062982596472833","😑"
"Donjamesjones","2020-04-19 19:34","0","0","@DamnImCoco how does it feel to be smaller than most of these niggas and bitches out here peon ass bitch 😑😑","","@DamnImCoco","","1252062965911691267","https://twitter.com/Donjamesjones/status/1252062965911691267","😑 🤷‍♂️"
"Uno_Galaxy","2020-04-19 19:34","0","0","I need friends in Charleston 😑","","","","1252062963072000000","https://twitter.com/Uno_Galaxy/status/1252062963072000000","😑"
"kelzMff","2020-04-19 19:34","0","2","Marete kamo next door was making a noise the whole night on the phone, even now 😑😑😑","","","","1252062961948033024","https://twitter.com/kelzMff/status/1252062961948033024","😑 😒 💔"
"BTS_OT7_4Life","2020-04-19 19:34","0","0","I know that last year, I remember reporting his account countless times 😑","","","","1252062957791440896","https://twitter.com/BTS_OT7_4Life/status/1252062957791440896","😑"
"stephanRock3s","2020-04-19 19:33","0","0","Prepare for the worst but pray for the best","","","","1252062923242868737","https://twitter.com/stephanRock3s/status/1252062923242868737",""
"osukahh","2020-04-19 19:33","0","0","My mom has been pressing me alooot lately to have a kid 😑","","","","1252062921493893120","https://twitter.com/osukahh/status/1252062921493893120","😑"
"GoddessKisss","2020-04-19 19:33","0","1","This week is a wash😑😑","","","","1252062909804564480","https://twitter.com/GoddessKisss/status/1252062909804564480","😑 🙄"
"45_panthers","2020-04-19 19:33","0","0","How noble. 😑","","","","1252062894658854912","https://twitter.com/45_panthers/status/1252062894658854912","😑"
"SF_Gamerbabe11","2020-04-19 19:33","0","1","Interesting choice of words 😑 Abortion is murder but possibly spreading a disease that can kill others because you don’t want to wear a mask isn’t? https://twitter.com/dc_draino/status/1251306756967366656 …","","","","1252062878607212545","https://twitter.com/SF_Gamerbabe11/status/1252062878607212545","😑"
"kaiasimpson2","2020-04-19 19:33","0","0","If NC can open beaches the tattoo shop better be next 😑","","","","1252062854389411840","https://twitter.com/kaiasimpson2/status/1252062854389411840","😑"
"bihinsent","2020-04-19 19:33","0","0","Someone who understands☺️","","","","1252062837553328128","https://twitter.com/bihinsent/status/1252062837553328128","☺️"
"_simplykaliyah","2020-04-19 19:33","0","0","People hitting me up cause there bored now... 😑","","","","1252062837326954496","https://twitter.com/_simplykaliyah/status/1252062837326954496","😑"
